       0.2780000E+03,       0.2733601E+01,       0.5102165E+01,       0.3470378E+00,       0.9874157E+00
       0.2790000E+03,       0.2660477E+01,       0.4339104E+01,       0.2680772E+00,       0.8223811E+00
       0.2800000E+03,       0.2593012E+01,       0.3590315E+01,       0.1979497E+00,       0.6645680E+00
       0.2810000E+03,       0.2534371E+01,       0.2852882E+01,       0.1379747E+00,       0.5148189E+00
       0.2820000E+03,       0.2484677E+01,       0.2125070E+01,       0.8749318E-01,       0.3732813E+00
       0.2830000E+03,       0.2444047E+01,       0.1406076E+01,       0.4629351E-01,       0.2399954E+00
       0.2840000E+03,       0.2414561E+01,       0.6970462E+00,       0.1601606E-01,       0.1154084E+00
       0.2850000E+03,       0.3336002E+01,       0.5716907E+01,       0.3704677E+00,       0.1087386E+01
       0.2860000E+03,       0.3250327E+01,       0.4915599E+01,       0.2774770E+00,       0.9045173E+00
       0.2870000E+03,       0.3175869E+01,       0.4159829E+01,       0.1989362E+00,       0.7397856E+00
       0.2880000E+03,       0.3116997E+01,       0.3431743E+01,       0.1363732E+00,       0.5899720E+00
       0.2890000E+03,       0.3071459E+01,       0.2721983E+01,       0.8727513E-01,       0.4529088E+00
       0.2900000E+03,       0.3036669E+01,       0.2025371E+01,       0.4902282E-01,       0.3266740E+00
       0.2910000E+03,       0.3011893E+01,       0.1339533E+01,       0.2067671E-01,       0.2097282E+00
       0.2920000E+03,       0.2998641E+01,       0.6641785E+00,       0.3376437E-02,       0.1010323E+00
       0.2930000E+03,       0.7993796E+01,       0.8641337E+01,      -0.4089190E+00,       0.1820654E+01
       0.2940000E+03,       0.6558153E+01,       0.1091993E+02,      -0.4853285E-01,       0.2709044E+01
       0.2950000E+03,       0.7094907E+01,       0.1042992E+02,      -0.1360848E+00,       0.2525609E+01
       0.2960000E+03,       0.7560118E+01,       0.9645919E+01,      -0.2593719E+00,       0.2207637E+01
       0.2970000E+03,       0.8144499E+01,       0.9604190E+01,      -0.2886244E+00,       0.2057557E+01
       0.2980000E+03,       0.8249235E+01,       0.1037875E+02,      -0.1945285E+00,       0.2228489E+01
       0.2990000E+03,       0.8317149E+01,       0.1109160E+02,      -0.1263169E+00,       0.2374559E+01
       0.3000000E+03,       0.8360248E+01,       0.1177486E+02,      -0.7776369E-01,       0.2503702E+01
       0.3010000E+03,       0.8388340E+01,       0.1244000E+02,      -0.4288092E-01,       0.2619507E+01
       0.3020000E+03,       0.8406266E+01,       0.1309312E+02,      -0.1782166E-01,       0.2725059E+01
       0.3030000E+03,       0.8415364E+01,       0.1373717E+02,      -0.1324956E-02,       0.2822690E+01
       0.3040000E+03,       0.8414304E+01,       0.1437285E+02,       0.5601753E-02,       0.2913991E+01
       0.3050000E+03,       0.1082434E+02,       0.8237473E+01,      -0.5888802E+00,       0.1628780E+01
       0.3060000E+03,       0.1027394E+02,       0.8259046E+01,      -0.5536791E+00,       0.1642485E+01
       0.3070000E+03,       0.9721996E+01,       0.8278245E+01,      -0.5208041E+00,       0.1653930E+01
       0.3080000E+03,       0.9166048E+01,       0.8314277E+01,      -0.4904345E+00,       0.1670572E+01
       0.3090000E+03,       0.8600220E+01,       0.8412544E+01,      -0.4571697E+00,       0.1710155E+01
       0.3100000E+03,       0.7823010E+01,       0.1442283E+02,       0.1009856E-01,       0.2930066E+01
       0.3110000E+03,       0.7222792E+01,       0.1447609E+02,       0.9836467E-02,       0.2944394E+01
       0.3120000E+03,       0.6613573E+01,       0.1452176E+02,       0.5835995E-02,       0.2954541E+01
       0.3130000E+03,       0.7835288E+01,       0.1384304E+02,       0.1042308E-01,       0.2858062E+01
       0.3140000E+03,       0.7238032E+01,       0.1395175E+02,       0.1333148E-01,       0.2889275E+01
       0.3150000E+03,       0.6623353E+01,       0.1404486E+02,       0.8715153E-02,       0.2911274E+01
       0.3160000E+03,       0.7840034E+01,       0.1325920E+02,       0.3776619E-02,       0.2782875E+01
       0.3170000E+03,       0.7248418E+01,       0.1342664E+02,       0.1256853E-01,       0.2834034E+01
       0.3180000E+03,       0.6630825E+01,       0.1356949E+02,       0.9685505E-02,       0.2869976E+01
       0.3190000E+03,       0.7838602E+01,       0.1267019E+02,      -0.8758565E-02,       0.2703215E+01
       0.3200000E+03,       0.7255276E+01,       0.1290058E+02,       0.8562213E-02,       0.2778275E+01
       0.3210000E+03,       0.6636807E+01,       0.1309613E+02,       0.9352759E-02,       0.2830928E+01
       0.3220000E+03,       0.7830233E+01,       0.1207387E+02,      -0.2796521E-01,       0.2617271E+01
       0.3230000E+03,       0.7258565E+01,       0.1237303E+02,       0.1177265E-02,       0.2721573E+01
       0.3240000E+03,       0.6641499E+01,       0.1262544E+02,       0.7840682E-02,       0.2794789E+01
       0.3250000E+03,       0.7809169E+01,       0.1146745E+02,      -0.5700009E-01,       0.2522973E+01
       0.3260000E+03,       0.7253342E+01,       0.1184482E+02,      -0.1131438E-01,       0.2663945E+01
       0.3270000E+03,       0.6641442E+01,       0.1215959E+02,       0.4512719E-02,       0.2762791E+01
       0.3280000E+03,       0.7761828E+01,       0.1085161E+02,      -0.1017056E+00,       0.2419959E+01
       0.3290000E+03,       0.7227022E+01,       0.1132443E+02,      -0.3302948E-01,       0.2607839E+01
       0.3300000E+03,       0.6630485E+01,       0.1170684E+02,      -0.2640088E-02,       0.2736969E+01
       0.3310000E+03,       0.7675163E+01,       0.1023562E+02,      -0.1695277E+00,       0.2311931E+01
       0.3320000E+03,       0.7170715E+01,       0.1083696E+02,      -0.7209765E-01,       0.2559283E+01
       0.3330000E+03,       0.6602614E+01,       0.1128390E+02,      -0.1804174E-01,       0.2719286E+01
       0.3340000E+03,       0.1085467E+02,       0.8973050E+01,      -0.5499579E+00,       0.1760371E+01
       0.3350000E+03,       0.1090730E+02,       0.9710432E+01,      -0.4934729E+00,       0.1897057E+01
       0.3360000E+03,       0.1097224E+02,       0.1045235E+02,      -0.4270972E+00,       0.2039963E+01
       0.3370000E+03,       0.1104138E+02,       0.1119971E+02,      -0.3575717E+00,       0.2189045E+01
       0.3380000E+03,       0.1110986E+02,       0.1195231E+02,      -0.2891402E+00,       0.2343663E+01
       0.3390000E+03,       0.1117661E+02,       0.1270995E+02,      -0.2225789E+00,       0.2503425E+01
       0.3400000E+03,       0.1124417E+02,       0.1347326E+02,      -0.1552745E+00,       0.2668906E+01
       0.3410000E+03,       0.1132293E+02,       0.1424360E+02,      -0.7678948E-01,       0.2841419E+01
       0.3420000E+03,       0.1030015E+02,       0.9011035E+01,      -0.5102740E+00,       0.1786493E+01
       0.3430000E+03,       0.1035316E+02,       0.9759808E+01,      -0.4491437E+00,       0.1933585E+01
       0.3440000E+03,       0.1041974E+02,       0.1050871E+02,      -0.3793242E+00,       0.2084211E+01
       0.3450000E+03,       0.1049001E+02,       0.1125898E+02,      -0.3080854E+00,       0.2237783E+01
       0.3460000E+03,       0.1055853E+02,       0.1201065E+02,      -0.2395409E+00,       0.2393404E+01
       0.3470000E+03,       0.1062386E+02,       0.1276334E+02,      -0.1745594E+00,       0.2550316E+01
       0.3480000E+03,       0.1068777E+02,       0.1351607E+02,      -0.1111387E+00,       0.2707359E+01
       0.3490000E+03,       0.1074922E+02,       0.1426315E+02,      -0.5023022E-01,       0.2858792E+01
       0.3500000E+03,       0.9747562E+01,       0.9047775E+01,      -0.4701231E+00,       0.1809442E+01
       0.3510000E+03,       0.9803908E+01,       0.9809626E+01,      -0.4016455E+00,       0.1966781E+01
       0.3520000E+03,       0.9873180E+01,       0.1056621E+02,      -0.3273073E+00,       0.2124995E+01
       0.3530000E+03,       0.9943463E+01,       0.1131865E+02,      -0.2552785E+00,       0.2282300E+01
       0.3540000E+03,       0.1000925E+02,       0.1206705E+02,      -0.1891767E+00,       0.2437054E+01
       0.3550000E+03,       0.1006919E+02,       0.1281114E+02,      -0.1294940E+00,       0.2588132E+01
       0.3560000E+03,       0.1012291E+02,       0.1354959E+02,      -0.7625728E-01,       0.2733810E+01
       0.3570000E+03,       0.1016825E+02,       0.1428034E+02,      -0.3147612E-01,       0.2871890E+01
       0.3580000E+03,       0.9199906E+01,       0.9116815E+01,      -0.4268063E+00,       0.1842763E+01
       0.3590000E+03,       0.9266400E+01,       0.9897835E+01,      -0.3470378E+00,       0.2012584E+01
       0.3600000E+03,       0.9339524E+01,       0.1066090E+02,      -0.2680773E+00,       0.2177619E+01
       0.3610000E+03,       0.9406989E+01,       0.1140969E+02,      -0.1979498E+00,       0.2335432E+01
       0.3620000E+03,       0.9465630E+01,       0.1214712E+02,      -0.1379747E+00,       0.2485181E+01
       0.3630000E+03,       0.9515322E+01,       0.1287493E+02,      -0.8749322E-01,       0.2626719E+01
       0.3640000E+03,       0.9555953E+01,       0.1359392E+02,      -0.4629351E-01,       0.2760005E+01
       0.3650000E+03,       0.9585440E+01,       0.1430295E+02,      -0.1601609E-01,       0.2884591E+01
       0.3660000E+03,       0.8663997E+01,       0.9283094E+01,      -0.3704676E+00,       0.1912615E+01
       0.3670000E+03,       0.8749673E+01,       0.1008440E+02,      -0.2774771E+00,       0.2095483E+01
       0.3680000E+03,       0.8824131E+01,       0.1084017E+02,      -0.1989363E+00,       0.2260214E+01
       0.3690000E+03,       0.8883003E+01,       0.1156826E+02,      -0.1363732E+00,       0.2410028E+01
       0.3700000E+03,       0.8928541E+01,       0.1227802E+02,      -0.8727518E-01,       0.2547091E+01
       0.3710000E+03,       0.8963330E+01,       0.1297463E+02,      -0.4902285E-01,       0.2673326E+01
       0.3720000E+03,       0.8988107E+01,       0.1366047E+02,      -0.2067674E-01,       0.2790272E+01
       0.3730000E+03,       0.9001359E+01,       0.1433582E+02,      -0.3376441E-02,       0.2898968E+01
       0.3740000E+03,       0.3999537E+01,       0.8664177E+01,       0.4066974E+00,       0.1826281E+01
       0.3750000E+03,       0.5447465E+01,       0.1092198E+02,       0.4773531E-01,       0.2710161E+01
       0.3760000E+03,       0.4910110E+01,       0.1043041E+02,       0.1360612E+00,       0.2527507E+01
       0.3770000E+03,       0.4437287E+01,       0.9650672E+01,       0.2585560E+00,       0.2207928E+01
       0.3780000E+03,       0.3589642E+01,       0.1436460E+02,      -0.5637940E-02,       0.2912914E+01
       0.3790000E+03,       0.3591350E+01,       0.1372740E+02,       0.1316141E-02,       0.2821524E+01
       0.3800000E+03,       0.3602028E+01,       0.1308601E+02,       0.1766273E-01,       0.2724480E+01
       0.3810000E+03,       0.3620944E+01,       0.1243815E+02,       0.4233985E-01,       0.2620043E+01
       0.3820000E+03,       0.3649573E+01,       0.1178179E+02,       0.7645388E-01,       0.2506155E+01
       0.3830000E+03,       0.3692223E+01,       0.1111303E+02,       0.1234504E+00,       0.2380311E+01
       0.3840000E+03,       0.3756609E+01,       0.1041746E+02,       0.1893178E+00,       0.2238282E+01
       0.3850000E+03,       0.3853643E+01,       0.9651047E+01,       0.2821511E+00,       0.2069105E+01
       0.3860000E+03,       0.1172657E+01,       0.8236362E+01,       0.5890830E+00,       0.1628459E+01
       0.3870000E+03,       0.1720442E+01,       0.8259290E+01,       0.5539621E+00,       0.1642395E+01
       0.3880000E+03,       0.2270455E+01,       0.8287478E+01,       0.5207080E+00,       0.1655645E+01
       0.3890000E+03,       0.2826049E+01,       0.8337000E+01,       0.4893817E+00,       0.1675262E+01
       0.3900000E+03,       0.3393625E+01,       0.8438780E+01,       0.4552800E+00,       0.1716061E+01
       0.3910000E+03,       0.5395136E+01,       0.1128209E+02,       0.1799778E-01,       0.2718948E+01
       0.3920000E+03,       0.5372965E+01,       0.1170169E+02,       0.2625834E-02,       0.2737046E+01
       0.3930000E+03,       0.5366142E+01,       0.1214975E+02,      -0.4475376E-02,       0.2762743E+01
       0.3940000E+03,       0.5366409E+01,       0.1261216E+02,      -0.7752714E-02,       0.2794266E+01
       0.3950000E+03,       0.5369906E+01,       0.1308231E+02,      -0.9255736E-02,       0.2830089E+01
       0.3960000E+03,       0.5375158E+01,       0.1355699E+02,      -0.9607579E-02,       0.2869066E+01
       0.3970000E+03,       0.5381783E+01,       0.1403490E+02,      -0.8680645E-02,       0.2910463E+01
       0.3980000E+03,       0.5389820E+01,       0.1451589E+02,      -0.5853081E-02,       0.2954015E+01
       0.3990000E+03,       0.4835819E+01,       0.1083243E+02,       0.7222912E-01,       0.2560364E+01
       0.4000000E+03,       0.4790985E+01,       0.1131485E+02,       0.3274381E-01,       0.2610199E+01
       0.4010000E+03,       0.4770218E+01,       0.1182701E+02,       0.1107474E-01,       0.2665304E+01
       0.4020000E+03,       0.4762849E+01,       0.1234997E+02,      -0.1193976E-02,       0.2721252E+01
       0.4030000E+03,       0.4762511E+01,       0.1287708E+02,      -0.8471884E-02,       0.2777027E+01
       0.4040000E+03,       0.4766330E+01,       0.1340587E+02,      -0.1248417E-01,       0.2832527E+01
       0.4050000E+03,       0.4773367E+01,       0.1393587E+02,      -0.1332293E-01,       0.2887917E+01
       0.4060000E+03,       0.4783974E+01,       0.1446729E+02,      -0.9911511E-02,       0.2943546E+01
       0.4070000E+03,       0.4333950E+01,       0.1024624E+02,       0.1673712E+00,       0.2316596E+01
       0.4080000E+03,       0.4260519E+01,       0.1086177E+02,       0.9896884E-01,       0.2426536E+01
       0.4090000E+03,       0.4217447E+01,       0.1146888E+02,       0.5505639E-01,       0.2527524E+01
       0.4100000E+03,       0.4193829E+01,       0.1206722E+02,       0.2694737E-01,       0.2619219E+01
       0.4110000E+03,       0.4181566E+01,       0.1265961E+02,       0.8296204E-02,       0.2703537E+01
       0.4120000E+03,       0.4176461E+01,       0.1324787E+02,      -0.3965570E-02,       0.2782389E+01
       0.4130000E+03,       0.4177068E+01,       0.1383342E+02,      -0.1051397E-01,       0.2857314E+01
       0.4140000E+03,       0.4184015E+01,       0.1441742E+02,      -0.1017194E-01,       0.2929532E+01
       0.4150000E+03,       0.3001194E+01,       0.1432773E+02,       0.3447887E-02,       0.2897747E+01
       0.4160000E+03,       0.2415328E+01,       0.1430179E+02,       0.1601210E-01,       0.2884413E+01
       0.4170000E+03,       0.1831369E+01,       0.1428250E+02,       0.3133581E-01,       0.2872286E+01
       0.4180000E+03,       0.1250294E+01,       0.1426499E+02,       0.5006983E-01,       0.2859150E+01
       0.4190000E+03,       0.6768527E+00,       0.1424429E+02,       0.7669783E-01,       0.2841570E+01
       0.4200000E+03,       0.3015875E+01,       0.1365136E+02,       0.2081241E-01,       0.2788908E+01
       0.4210000E+03,       0.2444355E+01,       0.1359713E+02,       0.4605100E-01,       0.2760608E+01
       0.4220000E+03,       0.1875634E+01,       0.1355661E+02,       0.7577693E-01,       0.2735139E+01
       0.4230000E+03,       0.1311101E+01,       0.1352045E+02,       0.1107667E+00,       0.2708238E+01
       0.4240000E+03,       0.7553481E+00,       0.1347494E+02,       0.1550896E+00,       0.2669264E+01
       0.4250000E+03,       0.3041075E+01,       0.1296887E+02,       0.4900071E-01,       0.2672565E+01
       0.4260000E+03,       0.2483833E+01,       0.1288541E+02,       0.8675802E-01,       0.2628706E+01
       0.4270000E+03,       0.1928100E+01,       0.1282402E+02,       0.1285606E+00,       0.2590632E+01
       0.4280000E+03,       0.1374309E+01,       0.1277077E+02,       0.1739466E+00,       0.2551804E+01
       0.4290000E+03,       0.8226144E+00,       0.1271281E+02,       0.2222903E+00,       0.2504007E+01
       0.4300000E+03,       0.3075790E+01,       0.1227847E+02,       0.8682616E-01,       0.2547527E+01
       0.4310000E+03,       0.2532224E+01,       0.1216645E+02,       0.1364882E+00,       0.2488974E+01
       0.4320000E+03,       0.1986780E+01,       0.1208663E+02,       0.1876380E+00,       0.2440931E+01
       0.4330000E+03,       0.1438953E+01,       0.1202151E+02,       0.2386122E+00,       0.2395570E+01
       0.4340000E+03,       0.8890849E+00,       0.1195653E+02,       0.2887198E+00,       0.2344496E+01
       0.4350000E+03,       0.3120738E+01,       0.1157864E+02,       0.1350568E+00,       0.2412523E+01
       0.4360000E+03,       0.2589315E+01,       0.1144007E+02,       0.1953144E+00,       0.2341617E+01
       0.4370000E+03,       0.2051251E+01,       0.1134579E+02,       0.2529391E+00,       0.2287768E+01
       0.4380000E+03,       0.1506736E+01,       0.1127351E+02,       0.3067851E+00,       0.2240657E+01
       0.4390000E+03,       0.9571674E+00,       0.1120529E+02,       0.3570211E+00,       0.2190105E+01
       0.4400000E+03,       0.3177868E+01,       0.1086539E+02,       0.1960334E+00,       0.2265972E+01
       0.4410000E+03,       0.2654490E+01,       0.1070378E+02,       0.2639589E+00,       0.2186598E+01
       0.4420000E+03,       0.2119710E+01,       0.1060028E+02,       0.3242342E+00,       0.2131897E+01
       0.4430000E+03,       0.1575697E+01,       0.1052584E+02,       0.3778344E+00,       0.2087520E+01
       0.4440000E+03,       0.1025471E+01,       0.1045857E+02,       0.4265408E+00,       0.2041055E+01
       0.4450000E+03,       0.3248486E+01,       0.1012505E+02,       0.2726808E+00,       0.2104725E+01
       0.4460000E+03,       0.2724221E+01,       0.9949512E+01,       0.3419645E+00,       0.2023495E+01
       0.4470000E+03,       0.2186234E+01,       0.9845747E+01,       0.3986344E+00,       0.1973995E+01
       0.4480000E+03,       0.1639963E+01,       0.9775988E+01,       0.4480248E+00,       0.1936551E+01
       0.4490000E+03,       0.1088900E+01,       0.9715574E+01,       0.4931733E+00,       0.1897812E+01
       0.4500000E+03,       0.3329172E+01,       0.9329997E+01,       0.3652648E+00,       0.1923176E+01
       0.4510000E+03,       0.2787644E+01,       0.9165714E+01,       0.4227090E+00,       0.1852966E+01
       0.4520000E+03,       0.2240113E+01,       0.9076956E+01,       0.4683977E+00,       0.1815098E+01
       0.4530000E+03,       0.1690591E+01,       0.9021268E+01,       0.5100477E+00,       0.1788197E+01
       0.4540000E+03,       0.1140047E+01,       0.8975187E+01,       0.5500860E+00,       0.1760503E+01

